split,arm,reference,metric,paired_mean_difference,lot_bootstrap_low,lot_bootstrap_high,mc_replication_sd,mc_standard_error,lot_count,bootstrap_samples
validation,inspection,mock,attempts,-0.006746031746031751,-0.021626068376068387,0.0,0.0030634293417164476,0.00030634293417164475,34,1000
validation,inspection,mock,inconclusive_attempts,-0.0007936507936507944,-0.002758982903506231,0.00021739130434782387,0.0026455026455026467,0.0002645502645502647,34,1000
validation,inspection,mock,mechanism_evidence_complete,0.0005555555555555561,0.00014703198797767295,0.0011216269580097415,0.00203517777758923,0.000203517777758923,34,1000
validation,inspection,mock,battery_attempted,0.0,0.0,0.0,0.0,0.0,34,1000
validation,inspection,mock,audit_complete,0.0,0.0,0.0,0.0,0.0,34,1000
validation,full,mock,cost,-0.3333333333333333,-3.186550653383361,1.4695312499999993,3.562161743503502,0.3562161743503502,34,1000
validation,full,mock,pending_cost,-1.1428571428571428,-2.423310810810811,-0.28340920275590553,3.895141776347019,0.38951417763470186,34,1000
validation,full,mock,technician_hours,0.00011904761904763061,-0.006875347222222205,0.005157343750000014,0.012116063415914593,0.0012116063415914592,34,1000
validation,full,mock,engineer_hours,-0.00178571428571429,-0.009330353417962933,0.0022664440524193473,0.005734619683319731,0.0005734619683319731,34,1000
validation,full,mock,equipment_hours,-0.005357142857142877,-0.02799106025388882,0.006799332157258056,0.017203859049959046,0.0017203859049959047,34,1000
validation,full,mock,nominal_hours,0.019404761904761852,-0.0027284186401833905,0.04805185984141784,0.10108120178507124,0.010108120178507124,34,1000
validation,full,mock,complete,0.0005555555555555561,9.34363101419177e-05,0.001226492421899166,0.00203517777758923,0.000203517777758923,34,1000
validation,full,mock,correctly_complete,0.0,0.0,0.0,0.0,0.0,34,1000
validation,full,mock,unresolved_count,-0.0018253968253968253,-0.004000409836065577,-0.0003737452405676688,0.00616361343553626,0.000616361343553626,34,1000
validation,full,mock,false_absences,0.0,0.0,0.0,0.0,0.0,34,1000
validation,full,mock,false_positives,0.0007142857142857144,0.00015748031496062994,0.0015625000000000003,0.0022827261211481064,0.00022827261211481065,34,1000
validation,full,mock,missed_faults,-0.00023809523809523788,-0.0006452359617682186,0.0,0.0013606873650616306,0.00013606873650616306,34,1000
validation,full,mock,missed_coexisting_faults,0.0,0.0,0.0,0.0,0.0,34,1000
validation,full,mock,incorrectly_complete,0.0005555555555555556,9.343631014191765e-05,0.0012264924218991652,0.0020351777775892287,0.00020351777775892287,34,1000
validation,full,mock,review_pending,-0.0005555555555555556,-0.001226492421899165,-9.343631014191771e-05,0.0020351777775892256,0.00020351777775892257,34,1000
validation,full,mock,attempts,-0.006746031746031751,-0.022858441558441564,0.0,0.0030634293417164476,0.00030634293417164475,34,1000
validation,full,mock,inconclusive_attempts,-0.0007936507936507944,-0.0028960291353383456,0.00022905167351731999,0.0026455026455026467,0.0002645502645502647,34,1000
validation,full,mock,mechanism_evidence_complete,0.0005555555555555561,9.34363101419177e-05,0.001226492421899166,0.00203517777758923,0.000203517777758923,34,1000
validation,full,mock,battery_attempted,0.0,0.0,0.0,0.0,0.0,34,1000
validation,full,mock,audit_complete,0.0,0.0,0.0,0.0,0.0,34,1000
validation,manufacturing,mock,cost,-0.3333333333333333,-2.9871776232616942,1.4091847372810675,3.562161743503502,0.3562161743503502,34,1000
validation,manufacturing,mock,pending_cost,-1.1428571428571428,-2.2301502366742127,-0.27896325226344765,3.895141776347019,0.38951417763470186,34,1000
validation,manufacturing,mock,technician_hours,0.00011904761904763061,-0.006080388498683048,0.00488691096747291,0.012116063415914593,0.0012116063415914592,34,1000
validation,manufacturing,mock,engineer_hours,-0.00178571428571429,-0.008673315829918034,0.002156041492910754,0.005734619683319731,0.0005734619683319731,34,1000
validation,manufacturing,mock,equipment_hours,-0.005357142857142877,-0.026019947489754128,0.006468124478732246,0.017203859049959046,0.0017203859049959047,34,1000
validation,manufacturing,mock,nominal_hours,0.019404761904761852,-0.0027049180327869296,0.045120648652817695,0.10108120178507124,0.010108120178507124,34,1000
validation,manufacturing,mock,complete,0.0005555555555555561,8.12214176829269e-05,0.0011198270013568527,0.00203517777758923,0.000203517777758923,34,1000
validation,manufacturing,mock,correctly_complete,0.0,0.0,0.0,0.0,0.0,34,1000
validation,manufacturing,mock,unresolved_count,-0.0018253968253968253,-0.0036889838892029377,-0.0003248856707317061,0.00616361343553626,0.000616361343553626,34,1000
validation,manufacturing,mock,false_absences,0.0,0.0,0.0,0.0,0.0,34,1000
validation,manufacturing,mock,false_positives,0.0007142857142857144,0.00015503875968992252,0.0014547202797202798,0.0022827261211481064,0.00022827261211481065,34,1000
validation,manufacturing,mock,missed_faults,-0.00023809523809523788,-0.0005834558823529408,0.0,0.0013606873650616306,0.00013606873650616306,34,1000
validation,manufacturing,mock,missed_coexisting_faults,0.0,0.0,0.0,0.0,0.0,34,1000
validation,manufacturing,mock,incorrectly_complete,0.0005555555555555556,8.122141768292685e-05,0.0011198270013568518,0.0020351777775892287,0.00020351777775892287,34,1000
validation,manufacturing,mock,review_pending,-0.0005555555555555556,-0.0011198270013568512,-8.122141768292697e-05,0.0020351777775892256,0.00020351777775892257,34,1000
validation,manufacturing,mock,attempts,-0.006746031746031751,-0.02181250000000001,0.0,0.0030634293417164476,0.00030634293417164475,34,1000
validation,manufacturing,mock,inconclusive_attempts,-0.0007936507936507944,-0.002796870353850728,0.0002189781021897788,0.0026455026455026467,0.0002645502645502647,34,1000
validation,manufacturing,mock,mechanism_evidence_complete,0.0005555555555555561,8.12214176829269e-05,0.0011198270013568527,0.00203517777758923,0.000203517777758923,34,1000
validation,manufacturing,mock,battery_attempted,0.0,0.0,0.0,0.0,0.0,34,1000
validation,manufacturing,mock,audit_complete,0.0,0.0,0.0,0.0,0.0,34,1000
validation,mock,ct_first,cost,0.3333333333333333,-1.3571428571428572,3.035487898578563,3.562161743503502,0.3562161743503502,34,1000
validation,mock,ct_first,pending_cost,1.1428571428571428,0.2706766917293233,2.25,3.895141776347019,0.38951417763470186,34,1000
validation,mock,ct_first,technician_hours,-0.00011904761904763061,-0.004706538865546235,0.006362674418604634,0.012116063415914593,0.0012116063415914592,34,1000
validation,mock,ct_first,engineer_hours,0.00178571428571429,-0.002076522680160949,0.008828022501906944,0.005734619683319731,0.0005734619683319731,34,1000
validation,mock,ct_first,equipment_hours,0.005357142857142877,-0.006229568040482819,0.026484067505720847,0.017203859049959046,0.0017203859049959047,34,1000
validation,mock,ct_first,nominal_hours,-0.019404761904761852,-0.04613153886554619,0.0006000000000001364,0.10108120178507124,0.010108120178507124,34,1000
validation,mock,ct_first,complete,-0.0005555555555555561,-0.001129032258064517,-7.934945631796034e-05,0.00203517777758923,0.000203517777758923,34,1000
validation,mock,ct_first,correctly_complete,0.0,0.0,0.0,0.0,0.0,34,1000
validation,mock,ct_first,unresolved_count,0.0018253968253968253,0.00031739782527183955,0.0036846249481972656,0.00616361343553626,0.000616361343553626,34,1000
validation,mock,ct_first,false_absences,0.0,0.0,0.0,0.0,0.0,34,1000
validation,mock,ct_first,false_positives,-0.0007142857142857144,-0.001458512931034483,-0.00015037593984962408,0.0022827261211481064,0.00022827261211481065,34,1000
validation,mock,ct_first,missed_faults,0.00023809523809523788,0.0,0.000592703150912105,0.0013606873650616306,0.00013606873650616306,34,1000
validation,mock,ct_first,missed_coexisting_faults,0.0,0.0,0.0,0.0,0.0,34,1000
validation,mock,ct_first,incorrectly_complete,-0.0005555555555555556,-0.0011290322580645162,-7.934945631796028e-05,0.0020351777775892287,0.00020351777775892287,34,1000
validation,mock,ct_first,review_pending,0.0005555555555555556,7.934945631796032e-05,0.0011290322580645154,0.0020351777775892256,0.00020351777775892257,34,1000
validation,mock,ct_first,attempts,0.006746031746031751,0.0,0.022200657894736846,0.0030634293417164476,0.00030634293417164475,34,1000
validation,mock,ct_first,inconclusive_attempts,0.0007936507936507944,-0.00016396829697872748,0.002821120689655172,0.0026455026455026467,0.0002645502645502647,34,1000
validation,mock,ct_first,mechanism_evidence_complete,-0.0005555555555555561,-0.001129032258064517,-7.934945631796034e-05,0.00203517777758923,0.000203517777758923,34,1000
validation,mock,ct_first,battery_attempted,0.0,0.0,0.0,0.0,0.0,34,1000
validation,mock,ct_first,audit_complete,0.0,0.0,0.0,0.0,0.0,34,1000
validation,prevalence,ct_first,cost,0.0,0.0,0.0,0.0,0.0,34,1000
validation,prevalence,ct_first,pending_cost,0.0,0.0,0.0,0.0,0.0,34,1000
validation,prevalence,ct_first,technician_hours,0.0,0.0,0.0,0.0,0.0,34,1000
validation,prevalence,ct_first,engineer_hours,0.0,0.0,0.0,0.0,0.0,34,1000
validation,prevalence,ct_first,equipment_hours,0.0,0.0,0.0,0.0,0.0,34,1000
validation,prevalence,ct_first,nominal_hours,0.0,0.0,0.0,0.0,0.0,34,1000
validation,prevalence,ct_first,complete,0.0,0.0,0.0,0.0,0.0,34,1000
validation,prevalence,ct_first,correctly_complete,0.0,0.0,0.0,0.0,0.0,34,1000
validation,prevalence,ct_first,unresolved_count,0.0,0.0,0.0,0.0,0.0,34,1000
validation,prevalence,ct_first,false_absences,0.0,0.0,0.0,0.0,0.0,34,1000
validation,prevalence,ct_first,false_positives,0.0,0.0,0.0,0.0,0.0,34,1000
validation,prevalence,ct_first,missed_faults,0.0,0.0,0.0,0.0,0.0,34,1000
validation,prevalence,ct_first,missed_coexisting_faults,0.0,0.0,0.0,0.0,0.0,34,1000
validation,prevalence,ct_first,incorrectly_complete,0.0,0.0,0.0,0.0,0.0,34,1000
validation,prevalence,ct_first,review_pending,0.0,0.0,0.0,0.0,0.0,34,1000
validation,prevalence,ct_first,attempts,0.0,0.0,0.0,0.0,0.0,34,1000
validation,prevalence,ct_first,inconclusive_attempts,0.0,0.0,0.0,0.0,0.0,34,1000
validation,prevalence,ct_first,mechanism_evidence_complete,0.0,0.0,0.0,0.0,0.0,34,1000
validation,prevalence,ct_first,battery_attempted,0.0,0.0,0.0,0.0,0.0,34,1000
validation,prevalence,ct_first,audit_complete,0.0,0.0,0.0,0.0,0.0,34,1000
validation,inspection,ct_first,cost,0.0,0.0,0.0,0.0,0.0,34,1000
validation,inspection,ct_first,pending_cost,0.0,0.0,0.0,0.0,0.0,34,1000
validation,inspection,ct_first,technician_hours,0.0,0.0,0.0,0.0,0.0,34,1000
validation,inspection,ct_first,engineer_hours,0.0,0.0,0.0,0.0,0.0,34,1000
validation,inspection,ct_first,equipment_hours,0.0,0.0,0.0,0.0,0.0,34,1000
validation,inspection,ct_first,nominal_hours,0.0,0.0,0.0,0.0,0.0,34,1000
validation,inspection,ct_first,complete,0.0,0.0,0.0,0.0,0.0,34,1000
validation,inspection,ct_first,correctly_complete,0.0,0.0,0.0,0.0,0.0,34,1000
validation,inspection,ct_first,unresolved_count,0.0,0.0,0.0,0.0,0.0,34,1000
validation,inspection,ct_first,false_absences,0.0,0.0,0.0,0.0,0.0,34,1000
validation,inspection,ct_first,false_positives,0.0,0.0,0.0,0.0,0.0,34,1000
validation,inspection,ct_first,missed_faults,0.0,0.0,0.0,0.0,0.0,34,1000
validation,inspection,ct_first,missed_coexisting_faults,0.0,0.0,0.0,0.0,0.0,34,1000
validation,inspection,ct_first,incorrectly_complete,0.0,0.0,0.0,0.0,0.0,34,1000
validation,inspection,ct_first,review_pending,0.0,0.0,0.0,0.0,0.0,34,1000
validation,inspection,ct_first,attempts,0.0,0.0,0.0,0.0,0.0,34,1000
validation,inspection,ct_first,inconclusive_attempts,0.0,0.0,0.0,0.0,0.0,34,1000
validation,inspection,ct_first,mechanism_evidence_complete,0.0,0.0,0.0,0.0,0.0,34,1000
validation,inspection,ct_first,battery_attempted,0.0,0.0,0.0,0.0,0.0,34,1000
validation,inspection,ct_first,audit_complete,0.0,0.0,0.0,0.0,0.0,34,1000
validation,full,ct_first,cost,0.0,0.0,0.0,0.0,0.0,34,1000
validation,full,ct_first,pending_cost,0.0,0.0,0.0,0.0,0.0,34,1000
validation,full,ct_first,technician_hours,0.0,0.0,0.0,0.0,0.0,34,1000
validation,full,ct_first,engineer_hours,0.0,0.0,0.0,0.0,0.0,34,1000
validation,full,ct_first,equipment_hours,0.0,0.0,0.0,0.0,0.0,34,1000
validation,full,ct_first,nominal_hours,0.0,0.0,0.0,0.0,0.0,34,1000
validation,full,ct_first,complete,0.0,0.0,0.0,0.0,0.0,34,1000
validation,full,ct_first,correctly_complete,0.0,0.0,0.0,0.0,0.0,34,1000
validation,full,ct_first,unresolved_count,0.0,0.0,0.0,0.0,0.0,34,1000
validation,full,ct_first,false_absences,0.0,0.0,0.0,0.0,0.0,34,1000
validation,full,ct_first,false_positives,0.0,0.0,0.0,0.0,0.0,34,1000
validation,full,ct_first,missed_faults,0.0,0.0,0.0,0.0,0.0,34,1000
validation,full,ct_first,missed_coexisting_faults,0.0,0.0,0.0,0.0,0.0,34,1000
validation,full,ct_first,incorrectly_complete,0.0,0.0,0.0,0.0,0.0,34,1000
validation,full,ct_first,review_pending,0.0,0.0,0.0,0.0,0.0,34,1000
validation,full,ct_first,attempts,0.0,0.0,0.0,0.0,0.0,34,1000
validation,full,ct_first,inconclusive_attempts,0.0,0.0,0.0,0.0,0.0,34,1000
validation,full,ct_first,mechanism_evidence_complete,0.0,0.0,0.0,0.0,0.0,34,1000
validation,full,ct_first,battery_attempted,0.0,0.0,0.0,0.0,0.0,34,1000
validation,full,ct_first,audit_complete,0.0,0.0,0.0,0.0,0.0,34,1000
validation,manufacturing,ct_first,cost,0.0,0.0,0.0,0.0,0.0,34,1000
validation,manufacturing,ct_first,pending_cost,0.0,0.0,0.0,0.0,0.0,34,1000
validation,manufacturing,ct_first,technician_hours,0.0,0.0,0.0,0.0,0.0,34,1000
validation,manufacturing,ct_first,engineer_hours,0.0,0.0,0.0,0.0,0.0,34,1000
validation,manufacturing,ct_first,equipment_hours,0.0,0.0,0.0,0.0,0.0,34,1000
validation,manufacturing,ct_first,nominal_hours,0.0,0.0,0.0,0.0,0.0,34,1000
validation,manufacturing,ct_first,complete,0.0,0.0,0.0,0.0,0.0,34,1000
validation,manufacturing,ct_first,correctly_complete,0.0,0.0,0.0,0.0,0.0,34,1000
validation,manufacturing,ct_first,unresolved_count,0.0,0.0,0.0,0.0,0.0,34,1000
validation,manufacturing,ct_first,false_absences,0.0,0.0,0.0,0.0,0.0,34,1000
validation,manufacturing,ct_first,false_positives,0.0,0.0,0.0,0.0,0.0,34,1000
validation,manufacturing,ct_first,missed_faults,0.0,0.0,0.0,0.0,0.0,34,1000
validation,manufacturing,ct_first,missed_coexisting_faults,0.0,0.0,0.0,0.0,0.0,34,1000
validation,manufacturing,ct_first,incorrectly_complete,0.0,0.0,0.0,0.0,0.0,34,1000
validation,manufacturing,ct_first,review_pending,0.0,0.0,0.0,0.0,0.0,34,1000
validation,manufacturing,ct_first,attempts,0.0,0.0,0.0,0.0,0.0,34,1000
validation,manufacturing,ct_first,inconclusive_attempts,0.0,0.0,0.0,0.0,0.0,34,1000
validation,manufacturing,ct_first,mechanism_evidence_complete,0.0,0.0,0.0,0.0,0.0,34,1000
validation,manufacturing,ct_first,battery_attempted,0.0,0.0,0.0,0.0,0.0,34,1000
validation,manufacturing,ct_first,audit_complete,0.0,0.0,0.0,0.0,0.0,34,1000
